"TOA5","CUSAT_ACARR_AWS-Main_Campus","CR300","22859","CR300.Std.10.07","CPU:ACARR_Main_Campus_22092023.cr300","6291","Minute"
"TIMESTAMP","RECORD","BattV_Avg","SlrW_Avg","AirTC_Avg","RH","Rain_mm_Tot","Rain_mm_a","WS_ms_S_WVT","WS_ms_U_WVT","WindDir_DU_WVT","WindDir_SDU_WVT","WindDir_D1_WVT","WS_ms_Max","WS_ms_TMx","WS_Gust_1_Max","WS_Gust_1_dir_SMM","BP_Avg","BP_corr_Avg"
"TS","RN","Volts","W/m^2","Deg C","%","mm","","","","Deg","Deg","Deg","","","","","mBar","mBar"
"","","Avg","Avg","Avg","Smp","Tot","Smp","WVc","WVc","WVc","WVc","WVc","Max","TMx","Max","SMM","Avg","Avg"
"2024-05-28 07:58:00",358032,12.87,57.29,26.44,99.9,0.1,47.49984,1.312,1.18,216.6,25.64,218.7,2.11,"2024-05-28 07:57:55",0,0,1005.765,1009.723
"2024-05-28 07:59:00",358033,12.89,63,26.47,99.9,0.1,47.59984,1.562,1.536,211.1,10.29,212.1,3.05,"2024-05-28 07:59:00",0,0,1005.768,1009.726
"2024-05-28 08:00:00",358034,12.91,66.04,26.44,99.9,0.1,47.69984,1.42,1.383,205.8,13.05,205.7,3.1,"2024-05-28 07:59:10",0,0,1005.786,1009.744
"2024-05-28 08:01:00",358035,12.9,68.68,26.46,99.9,0,47.69984,1.334,1.287,185,15.17,186.7,2.23,"2024-05-28 08:00:10",0,0,1005.786,1009.744
"2024-05-28 08:02:00",358036,12.92,67.3,26.5,99.9,0.1,47.79984,0.672,0.554,211,33.89,223,1.37,"2024-05-28 08:01:10",0,0,1005.806,1009.764
"2024-05-28 08:03:00",358037,12.91,58.14,26.52,99.9,0.1,47.89984,0.744,0.709,264.2,17.61,264.9,1.27,"2024-05-28 08:02:50",0,0,1005.817,1009.775
"2024-05-28 08:04:00",358038,12.92,49.91,26.49,99.9,0.1,47.99984,0.988,0.846,226,30.71,224.5,1.35,"2024-05-28 08:03:25",0,0,1005.863,1009.822
"2024-05-28 08:05:00",358039,12.9,41.37,26.5,99.9,0,47.99984,0.833,0.779,182.3,20.56,182.2,1.39,"2024-05-28 08:05:00",0,0,1005.898,1009.857
"2024-05-28 08:06:00",358040,12.9,42.33,26.46,99.9,0.2,48.19983,1.894,1.772,194.4,20.6,196.2,2.53,"2024-05-28 08:05:50",0,0,1005.895,1009.853
"2024-05-28 08:07:00",358041,12.91,48.16,26.44,99.9,0,48.19983,1.234,1.185,200.5,16.21,202.6,2.03,"2024-05-28 08:07:00",0,0,1005.907,1009.865
"2024-05-28 08:08:00",358042,12.93,59.93,26.36,99.9,0,48.19983,1.931,1.893,187,11.39,188.2,3,"2024-05-28 08:07:30",0,0,1005.903,1009.862
"2024-05-28 08:09:00",358043,12.94,59.86,26.35,99.9,0.1,48.29983,1.539,1.374,193.1,26.55,193.8,2.14,"2024-05-28 08:08:15",0,0,1005.886,1009.844
"2024-05-28 08:10:00",358044,12.93,54.04,26.31,99.9,0,48.29983,2.324,2.247,185.4,14.8,185.4,3.21,"2024-05-28 08:10:00",0,0,1005.919,1009.877
"2024-05-28 08:11:00",358045,12.94,53.32,26.27,99.9,0,48.29983,1.493,1.408,194.5,19.32,195.2,3.21,"2024-05-28 08:10:05",0,0,1005.936,1009.894
"2024-05-28 08:12:00",358046,12.94,54.9,26.3,99.9,0.1,48.39983,1.545,1.486,189.1,15.79,186.8,2.57,"2024-05-28 08:11:55",0,0,1005.943,1009.901
"2024-05-28 08:13:00",358047,12.94,57.93,26.27,99.9,0.1,48.49983,1.685,1.575,204.4,20.67,202.9,2.71,"2024-05-28 08:12:10",0,0,1005.976,1009.934
"2024-05-28 08:14:00",358048,12.95,54.14,26.23,99.9,0,48.49983,0.942,0.697,208.8,41.3,211.7,1.6,"2024-05-28 08:13:35",0,0,1005.978,1009.936
"2024-05-28 08:15:00",358049,12.93,48.27,26.24,99.9,0,48.49983,1.133,1.038,212,23.5,210.5,1.38,"2024-05-28 08:14:50",0,0,1005.977,1009.935
"2024-05-28 08:16:00",358050,12.92,44.17,26.27,99.9,0.2,48.69983,1.419,1.049,198,41.38,183.7,2.93,"2024-05-28 08:16:00",0,0,1005.958,1009.916
"2024-05-28 08:17:00",358051,12.93,42.41,26.22,99.9,0.3,48.99982,1.493,1.255,196.8,32.35,198.8,2.43,"2024-05-28 08:16:35",0,0,1005.97,1009.928
"2024-05-28 08:18:00",358052,12.93,42.29,26.21,99.9,0.2,49.19982,1.506,1.18,219.4,37.68,221.3,2.25,"2024-05-28 08:17:10",0,0,1005.956,1009.915
"2024-05-28 08:19:00",358053,12.92,44.03,26.2,99.9,0.4,49.59981,1.496,1.265,223.9,31.81,224.6,2.03,"2024-05-28 08:18:30",0,0,1005.936,1009.895
"2024-05-28 08:20:00",358054,12.91,44.19,26.2,99.9,0.4,49.99981,1.998,1.944,258.3,13.29,259.9,2.99,"2024-05-28 08:19:50",0,0,1005.945,1009.903
"2024-05-28 08:21:00",358055,12.92,42.72,26.22,99.9,0.4,50.3998,1.64,1.409,245.6,30.38,240.9,2.55,"2024-05-28 08:20:15",0,0,1005.953,1009.911
"2024-05-28 08:22:00",358056,12.89,40.15,26.23,99.9,0.6,50.99979,1.222,1.154,280.6,19,280.7,2.08,"2024-05-28 08:21:10",0,0,1005.978,1009.936
"2024-05-28 08:23:00",358057,12.89,38.82,26.23,99.9,0.6,51.59978,0.708,0.533,294.5,40.22,307.4,0.98,"2024-05-28 08:22:15",0,0,1005.97,1009.928
"2024-05-28 08:24:00",358058,12.9,38,26.21,99.9,0.3,51.89978,1.033,0.913,255.2,27.64,249.7,2.1,"2024-05-28 08:23:45",0,0,1005.956,1009.914
"2024-05-28 08:25:00",358059,12.89,36.39,26.19,99.9,0.3,52.19977,1.251,1.141,295.2,24.01,297.2,2.15,"2024-05-28 08:24:20",0,0,1005.976,1009.934
"2024-05-28 08:26:00",358060,12.89,33.95,26.21,99.9,0.4,52.59977,0.623,0.415,290.8,46.78,291.2,0.97,"2024-05-28 08:25:50",0,0,1006.001,1009.959
"2024-05-28 08:27:00",358061,12.87,30.81,26.21,99.9,0.7,53.29976,1.739,1.479,269.1,31.35,262.6,2.91,"2024-05-28 08:26:15",0,0,1006,1009.959
"2024-05-28 08:28:00",358062,12.87,28.27,26.21,99.9,0.9,54.19974,1.512,1.449,216,16.53,214.5,2.21,"2024-05-28 08:27:35",0,0,1006.018,1009.976
"2024-05-28 08:29:00",358063,12.85,26.34,26.18,99.9,0.7,54.89973,1.976,1.874,201.2,18.4,199.9,3.44,"2024-05-28 08:28:45",0,0,1006.072,1010.03
"2024-05-28 08:30:00",358064,12.83,22.33,26.15,99.9,0.5,0,1.466,1.4,198.2,17.17,201.9,2.71,"2024-05-28 08:29:55",0,0,1006.087,1010.045
"2024-05-28 08:31:00",358065,12.81,18.19,26.13,99.9,0.6,0.6,1.93,1.822,194.5,19.14,197.4,2.91,"2024-05-28 08:30:40",0,0,1006.103,1010.062
"2024-05-28 08:32:00",358066,12.8,16.34,26.15,99.9,0.9,1.5,1.69,1.637,216.3,14.35,217.9,2.67,"2024-05-28 08:31:05",0,0,1006.225,1010.183
"2024-05-28 08:33:00",358067,12.79,16.7,26.1,99.9,0.8,2.3,2.225,2.092,220.1,19.8,219,3.48,"2024-05-28 08:32:15",0,0,1006.217,1010.175
"2024-05-28 08:34:00",358068,12.78,16.71,26.08,99.9,0.8,3.099999,1.006,0.908,208.6,25.24,212,2.02,"2024-05-28 08:33:10",0,0,1006.21,1010.168
"2024-05-28 08:35:00",358069,12.76,16.84,26.07,99.9,0.5,3.599999,0.451,0.336,235.9,40.88,241.6,0.94,"2024-05-28 08:35:00",0,0,1006.172,1010.131
"2024-05-28 08:36:00",358070,12.85,18.16,26.09,99.9,0.3,3.899998,0.823,0.781,200.2,18.41,198.5,1.23,"2024-05-28 08:35:25",0,0,1006.216,1010.174
"2024-05-28 08:37:00",358071,12.87,22.37,26.12,99.9,0.1,3.999998,1.288,1.102,158.9,30.72,156.9,2.06,"2024-05-28 08:37:00",0,0,1006.215,1010.173
"2024-05-28 08:38:00",358072,12.84,26,26.13,99.9,0,3.999998,1.139,1.089,218.5,16.92,220.5,1.87,"2024-05-28 08:37:20",0,0,1006.207,1010.165
"2024-05-28 08:39:00",358073,12.8,23.72,26.13,99.9,0.3,4.299998,1.308,1.149,225.4,28.2,225.7,1.98,"2024-05-28 08:38:45",0,0,1006.253,1010.211
"2024-05-28 08:40:00",358074,12.8,23.61,26.13,99.9,0.4,4.699998,0.563,0.369,189.6,47.45,181.8,0.96,"2024-05-28 08:39:05",0,0,1006.255,1010.214
"2024-05-28 08:41:00",358075,12.78,23.01,26.14,99.9,0.4,5.099998,1.237,1.173,199,18.34,201,2.25,"2024-05-28 08:40:40",0,0,1006.28,1010.239
"2024-05-28 08:42:00",358076,12.78,22.74,26.15,99.9,0.5,5.599997,0.531,0.494,193.1,21.39,199.1,1.07,"2024-05-28 08:41:05",0,0,1006.339,1010.297
"2024-05-28 08:43:00",358077,12.78,23.72,26.17,99.9,0.6,6.199996,0.7,0.606,175.9,29.66,178.2,0.96,"2024-05-28 08:43:00",0,0,1006.367,1010.325
"2024-05-28 08:44:00",358078,12.77,21.67,26.17,99.9,0.4,6.599996,1.263,1.072,156.5,31.55,150.6,2.33,"2024-05-28 08:43:20",0,0,1006.311,1010.269
"2024-05-28 08:45:00",358079,12.75,18.72,26.15,99.9,0.4,6.999996,0.98,0.925,176.2,19.11,177.5,1.54,"2024-05-28 08:44:10",0,0,1006.253,1010.211
"2024-05-28 08:46:00",358080,12.74,16.67,26.16,99.9,0.7,7.699995,0.819,0.552,146.7,46.27,144.9,1.38,"2024-05-28 08:46:00",0,0,1006.233,1010.191
"2024-05-28 08:47:00",358081,12.75,16.99,26.17,99.9,0.4,8.099995,1.27,1.229,177.1,14.59,174.8,3.29,"2024-05-28 08:47:00",0,0,1006.273,1010.232
"2024-05-28 08:48:00",358082,12.73,16.76,26.14,99.9,0.3,8.399996,2.389,2.368,187.2,7.537,188.5,3.32,"2024-05-28 08:47:20",0,0,1006.301,1010.259
"2024-05-28 08:49:00",358083,12.73,15.99,26.13,99.9,0.5,8.899998,2.063,1.96,189.9,18.07,192.3,2.59,"2024-05-28 08:49:00",0,0,1006.279,1010.237
"2024-05-28 08:50:00",358084,12.73,14.71,26.11,99.9,0.4,9.299999,1.535,1.509,179.3,10.61,180,2.17,"2024-05-28 08:49:15",0,0,1006.246,1010.204
"2024-05-28 08:51:00",358085,12.71,13.45,26.11,99.9,0.5,9.800001,0.722,0.533,179.3,41.46,175.7,1.61,"2024-05-28 08:50:05",0,0,1006.191,1010.15
"2024-05-28 08:52:00",358086,12.72,15.37,26.12,99.9,0.5,10.3,0.773,0.595,178.8,38.88,167.9,1.44,"2024-05-28 08:51:10",0,0,1006.152,1010.11
"2024-05-28 08:53:00",358087,12.73,16.57,26.12,99.9,0.4,10.7,1.257,1.176,162,20.5,159,2.49,"2024-05-28 08:52:35",0,0,1006.115,1010.074
"2024-05-28 08:54:00",358088,12.72,15.43,26.08,99.9,0.3,11.00001,1.786,1.71,193.3,16.64,195.9,2.81,"2024-05-28 08:53:55",0,0,1006.112,1010.07
"2024-05-28 08:55:00",358089,12.72,13.14,26.05,99.9,0.6,11.60001,2.136,2.085,186.8,12.52,186.8,2.85,"2024-05-28 08:54:25",0,0,1006.208,1010.166
"2024-05-28 08:56:00",358090,12.72,12.25,26.04,99.9,0.5,12.10001,1.008,0.929,176.8,22.7,172.1,1.59,"2024-05-28 08:55:25",0,0,1006.266,1010.224
"2024-05-28 08:57:00",358091,12.7,11.86,26.02,99.9,1.3,13.40001,1.071,0.974,184.2,24.3,178.4,1.52,"2024-05-28 08:56:05",0,0,1006.329,1010.287
"2024-05-28 08:58:00",358092,12.71,11.27,26.02,99.9,0.9,14.30002,0.831,0.756,45.18,24.26,49.31,1.29,"2024-05-28 08:57:40",0,0,1006.224,1010.183
"2024-05-28 08:59:00",358093,12.7,10.22,26.04,99.9,1.4,15.70002,0.357,0.215,102.1,51.16,119.2,0.81,"2024-05-28 08:58:15",0,0,1006.235,1010.194
"2024-05-28 09:00:00",358094,12.71,10.04,26.01,99.9,1.4,17.10003,0.893,0.786,224,28.01,231.7,1.62,"2024-05-28 09:00:00",0,0,1006.275,1010.234
"2024-05-28 09:01:00",358095,12.7,10.72,25.9,99.9,1.1,18.20003,1.891,1.834,188.9,13.99,191.1,2.89,"2024-05-28 09:01:00",0,0,1006.345,1010.303
"2024-05-28 09:02:00",358096,12.7,12.13,25.84,99.9,1.3,19.50003,2.612,2.583,189,8.46,189.7,4.46,"2024-05-28 09:02:00",0,0,1006.305,1010.263
"2024-05-28 09:03:00",358097,12.7,12.94,25.81,99.9,1.2,20.70004,2.873,2.735,180.4,17.76,181.8,3.87,"2024-05-28 09:03:00",0,0,1006.247,1010.205
"2024-05-28 09:04:00",358098,12.7,11.7,25.71,99.9,0.7,21.40004,2.84,2.751,193.3,14.35,194.2,3.77,"2024-05-28 09:03:05",0,0,1006.289,1010.247
"2024-05-28 09:05:00",358099,12.7,10.36,25.69,99.9,0.6,22.00004,2.02,2.006,187.3,6.82,187.8,3.52,"2024-05-28 09:04:20",0,0,1006.416,1010.374
"2024-05-28 09:06:00",358100,12.7,9.95,25.72,99.9,1.3,23.30005,1.386,1.283,184.8,22.06,186.3,2.16,"2024-05-28 09:05:05",0,0,1006.48,1010.438
"2024-05-28 09:07:00",358101,12.7,10.77,25.75,99.9,1.3,24.60005,0.768,0.721,157.9,20,159.7,1.14,"2024-05-28 09:06:05",0,0,1006.48,1010.438
"2024-05-28 09:08:00",358102,12.71,11.23,25.77,99.9,1.3,25.90006,1.105,0.966,94.6,28.74,98.4,1.42,"2024-05-28 09:07:20",0,0,1006.445,1010.403
"2024-05-28 09:09:00",358103,12.7,11.09,25.81,99.9,1,26.90006,1.449,1.396,60.24,15.57,60.05,1.81,"2024-05-28 09:08:35",0,0,1006.447,1010.406
"2024-05-28 09:10:00",358104,12.71,11.07,25.91,99.9,1,27.90007,1.137,1.111,69.8,12.15,71.44,1.44,"2024-05-28 09:09:10",0,0,1006.445,1010.403
"2024-05-28 09:11:00",358105,12.7,12.49,25.96,99.9,1.2,29.10007,0.733,0.683,108.3,21.11,101.7,1.24,"2024-05-28 09:10:50",0,0,1006.518,1010.476
"2024-05-28 09:12:00",358106,12.7,15.26,25.94,99.9,1.3,30.40008,0.667,0.642,144,15.51,144.9,0.88,"2024-05-28 09:11:05",0,0,1006.496,1010.454
"2024-05-28 09:13:00",358107,12.7,17.49,25.92,99.9,1.1,31.50008,0.926,0.915,180.3,8.81,179.6,1.22,"2024-05-28 09:13:00",0,0,1006.524,1010.483
"2024-05-28 09:14:00",358108,12.72,18.07,26.05,99.9,1.1,32.60007,1.355,1.341,195.3,8.24,196.5,1.81,"2024-05-28 09:13:35",0,0,1006.596,1010.554
"2024-05-28 09:15:00",358109,12.72,20.47,26.07,99.9,1.6,34.20006,1.421,1.41,189,7.042,189.7,2.06,"2024-05-28 09:14:50",0,0,1006.645,1010.604
"2024-05-28 09:16:00",358110,12.72,24.62,26.05,99.9,1.8,36.00006,1.063,1.046,199.1,10.15,200.1,1.83,"2024-05-28 09:16:00",0,0,1006.694,1010.652
"2024-05-28 09:17:00",358111,12.74,27.07,26.05,99.9,1.5,37.50005,1.408,1.395,192,7.936,192.8,1.83,"2024-05-28 09:16:55",0,0,1006.737,1010.696
"2024-05-28 09:18:00",358112,12.74,28.04,26.05,99.9,1.7,39.20004,1.851,1.812,179.5,11.67,182.6,2.84,"2024-05-28 09:17:50",0,0,1006.738,1010.696
"2024-05-28 09:19:00",358113,12.73,26.82,26.02,99.9,1.2,40.40002,2.917,2.9,188.9,6.128,188.7,3.78,"2024-05-28 09:18:45",0,0,1006.738,1010.696
"2024-05-28 09:20:00",358114,12.74,24.86,25.97,99.9,1.4,41.80001,3.436,3.413,182.6,6.566,182.7,3.75,"2024-05-28 09:19:35",0,0,1006.719,1010.677
"2024-05-28 09:21:00",358115,12.73,24.22,25.91,99.9,1,42.8,2.486,2.266,149.7,24.08,149.2,3.82,"2024-05-28 09:20:35",0,0,1006.588,1010.546
"2024-05-28 09:22:00",358116,12.73,20.96,25.71,99.9,0.5,43.29999,2.649,2.378,177.8,25.94,177.6,3.92,"2024-05-28 09:21:05",0,0,1006.536,1010.494
"2024-05-28 09:23:00",358117,12.73,13.19,25.37,99.9,1.4,44.69998,3.698,3.214,253,29.28,251.5,5.81,"2024-05-28 09:23:00",0,0,1006.773,1010.732
"2024-05-28 09:24:00",358118,12.71,8.92,25.43,99.9,2.3,46.99998,4.648,4.292,239.6,22.43,242.1,6.26,"2024-05-28 09:23:30",0,0,1006.86,1010.819
"2024-05-28 09:25:00",358119,12.7,7.66,25.35,99.9,2.2,49.19998,3.948,3.761,207.3,17.67,209.9,7.11,"2024-05-28 09:25:00",0,0,1006.791,1010.749
"2024-05-28 09:26:00",358120,12.7,7.35,25.1,99.9,1.8,50.99998,3.721,3.407,160.7,23.53,164.6,5.63,"2024-05-28 09:25:25",0,0,1006.808,1010.766
"2024-05-28 09:27:00",358121,12.69,7.046,25.08,99.9,1.7,52.69997,3.483,3.389,187.3,13.36,189.6,5.69,"2024-05-28 09:26:20",0,0,1006.763,1010.722
"2024-05-28 09:28:00",358122,12.69,6.943,25.1,99.9,1.6,54.29996,1.974,1.941,177.4,10.45,174.9,3.41,"2024-05-28 09:27:25",0,0,1006.741,1010.699
"2024-05-28 09:29:00",358123,12.7,7.038,25.09,99.9,1.6,55.89995,1.73,1.647,203.7,17.69,198.4,3.1,"2024-05-28 09:28:20",0,0,1006.659,1010.617
"2024-05-28 09:30:00",358124,12.69,6.9,25.08,99.9,1.5,57.39994,0.797,0.548,166,45.3,153,2.22,"2024-05-28 09:30:00",0,0,1006.714,1010.672
"2024-05-28 09:31:00",358125,12.68,7.013,25.08,99.9,1.8,59.19994,1.785,1.56,130.2,28.76,129.6,3.2,"2024-05-28 09:30:20",0,0,1006.703,1010.661
"2024-05-28 09:32:00",358126,12.67,7.213,25.01,99.9,1.7,60.89993,1.886,1.833,179.8,13.52,180.5,3.6,"2024-05-28 09:31:15",0,0,1006.753,1010.711
"2024-05-28 09:33:00",358127,12.69,7.367,24.96,99.9,1.7,62.59992,0.728,0.619,170.1,31.32,171.2,1.37,"2024-05-28 09:32:55",0,0,1006.837,1010.796
"2024-05-28 09:34:00",358128,12.7,7.698,24.89,99.9,1.6,64.19991,1.65,1.566,194.7,18.28,187.8,2.82,"2024-05-28 09:33:25",0,0,1006.815,1010.773
"2024-05-28 09:35:00",358129,12.7,8.17,24.82,99.9,1.8,65.99989,0.883,0.428,23.01,58.14,34.4,1.62,"2024-05-28 09:34:55",0,0,1006.771,1010.73
"2024-05-28 09:36:00",358130,12.77,8.23,24.89,99.9,1.3,67.29987,0.847,0.79,31.2,20.9,29.98,1.92,"2024-05-28 09:35:10",0,0,1006.879,1010.837
"2024-05-28 09:37:00",358131,12.78,7.763,24.91,99.9,1.4,68.69984,0.765,0.669,309.7,28.62,317,1.82,"2024-05-28 09:37:00",0,0,1007.095,1011.053
"2024-05-28 09:38:00",358132,12.76,7.921,24.91,99.9,1.8,70.49982,0.868,0.782,347,25.44,351.3,1.28,"2024-05-28 09:37:05",0,0,1007.01,1010.968
"2024-05-28 09:39:00",358133,12.71,7.779,24.87,99.9,1.9,72.39979,0.645,0.617,32.35,16.9,32.36,0.77,"2024-05-28 09:38:45",0,0,1006.881,1010.84
"2024-05-28 09:40:00",358134,12.7,6.683,24.88,99.9,2.1,74.49976,1.323,1.308,45.49,8.78,41.31,2.31,"2024-05-28 09:39:55",0,0,1006.795,1010.753
"2024-05-28 09:41:00",358135,12.69,5.625,24.94,99.9,2.4,76.89973,1.526,0.925,108.7,50.81,120,2.58,"2024-05-28 09:40:10",0,0,1006.724,1010.683
"2024-05-28 09:42:00",358136,12.69,5.52,24.93,99.9,2,78.8997,0.746,0.582,131.9,37.99,126.8,1.26,"2024-05-28 09:41:05",0,0,1006.713,1010.671
"2024-05-28 09:43:00",358137,12.69,5.279,24.94,99.9,2.2,81.09967,0.806,0.644,280.7,36.34,290.1,1.47,"2024-05-28 09:43:00",0,0,1006.847,1010.805
"2024-05-28 09:44:00",358138,12.68,5.872,24.97,99.9,2.2,83.29964,1.23,1.155,226.6,20.04,225.5,1.44,"2024-05-28 09:43:55",0,0,1006.797,1010.755
"2024-05-28 09:45:00",358139,12.68,6.364,25,99.9,2.3,85.5996,0.911,0.856,270.5,19.89,269.5,1.11,"2024-05-28 09:44:45",0,0,1006.831,1010.789
"2024-05-28 09:46:00",358140,12.69,7.014,25.02,99.9,2.2,87.79957,0.532,0.361,317.1,45.9,297.6,1.17,"2024-05-28 09:45:10",0,0,1006.794,1010.752
"2024-05-28 09:47:00",358141,12.68,7.884,25.11,99.9,2,89.79954,1.129,0.806,0.629,43.34,16.68,3.6,"2024-05-28 09:46:55",0,0,1006.774,1010.732
"2024-05-28 09:48:00",358142,12.69,8.98,25.4,99.9,1.9,91.69951,1.863,1.704,12.28,23.6,20.25,3.21,"2024-05-28 09:47:20",0,0,1006.585,1010.544
"2024-05-28 09:49:00",358143,12.69,9.6,25.54,99.9,1.4,93.09949,2.603,2.377,8.07,23.83,7.499,4.39,"2024-05-28 09:48:20",0,0,1006.564,1010.523
"2024-05-28 09:50:00",358144,12.69,9.97,25.66,99.9,1.4,94.49947,2.825,2.338,331.9,33.63,337.3,4.7,"2024-05-28 09:49:55",0,0,1006.589,1010.548
"2024-05-28 09:51:00",358145,12.68,9.14,25.79,99.9,1.7,96.19944,2.557,1.897,266.2,41.14,273.9,3.52,"2024-05-28 09:50:05",0,0,1006.671,1010.629
"2024-05-28 09:52:00",358146,12.68,8.79,25.88,99.9,2.5,98.69942,3.667,3.171,266.7,29.77,262.6,9.16,"2024-05-28 09:51:45",9.16,296,1006.655,1010.614
"2024-05-28 09:53:00",358147,12.69,8.89,26.04,99.9,2.4,101.0994,3.268,2.758,266.9,32,273.7,6.13,"2024-05-28 09:52:15",0,0,1006.483,1010.441
"2024-05-28 09:54:00",358148,12.69,8.69,26.11,99.9,2.6,103.6994,3.645,3.393,287,21.32,290.4,6.03,"2024-05-28 09:53:10",0,0,1006.58,1010.538
"2024-05-28 09:55:00",358149,12.69,8.94,26.16,99.9,2.5,106.1993,2.338,2.264,309.5,14.4,317.2,6.19,"2024-05-28 09:54:15",0,0,1006.711,1010.669
"2024-05-28 09:56:00",358150,12.68,9.56,26.08,99.9,2.4,108.5993,2.101,1.73,310.6,34.04,309,3.75,"2024-05-28 09:55:45",0,0,1006.628,1010.586
"2024-05-28 09:57:00",358151,12.7,10.27,25.95,99.9,1.5,110.0993,2.529,2.15,345.3,31.38,353.1,4.41,"2024-05-28 09:56:10",0,0,1006.438,1010.396
"2024-05-28 09:58:00",358152,12.69,10.48,25.92,99.9,1.3,111.3993,1.401,0.4,349.3,68.46,20.25,2.37,"2024-05-28 09:57:55",0,0,1006.307,1010.265
"2024-05-28 09:59:00",358153,12.69,9.68,25.93,99.9,1.5,112.8992,2.173,1.989,244.4,23.6,253.1,4.01,"2024-05-28 09:58:30",0,0,1006.382,1010.34
"2024-05-28 10:00:00",358154,12.69,9.88,25.91,99.9,2.6,115.4992,4.399,4.205,282.5,17.01,287.5,10.56,"2024-05-28 09:59:50",10.56,281,1006.284,1010.242
"2024-05-28 10:01:00",358155,12.69,10.48,25.16,99.9,2.3,117.7992,3.808,3.129,291.8,34.22,306.7,8.77,"2024-05-28 10:01:00",8.77,238,1006.322,1010.28
"2024-05-28 10:02:00",358156,12.68,11.34,24.8,99.9,2.7,120.4992,4.533,4.208,287.8,21.7,289.2,11.18,"2024-05-28 10:01:05",11.18,284,1006.118,1010.076
"2024-05-28 10:03:00",358157,12.7,13.72,24.33,99.9,2.5,122.9992,4.714,4.593,255.2,12.98,254,7.36,"2024-05-28 10:02:05",0,0,1006.047,1010.005
"2024-05-28 10:04:00",358158,12.7,15.97,24.32,99.9,1.4,124.3991,1.861,1.761,288.5,18.72,284.4,3.83,"2024-05-28 10:04:00",0,0,1006.144,1010.102
"2024-05-28 10:05:00",358159,12.69,16.26,24.92,99.9,1.3,125.6991,2.177,1.781,278.5,34.54,269.6,3.18,"2024-05-28 10:04:15",0,0,1006.206,1010.164
"2024-05-28 10:06:00",358160,12.71,17.24,25.22,99.9,0.7,126.3991,2.513,1.833,258.7,42.11,268.1,4.2,"2024-05-28 10:05:25",0,0,1006.216,1010.175
"2024-05-28 10:07:00",358161,12.72,18.75,25.12,99.9,0.3,126.6991,2.812,2.739,269.4,13.02,271.6,5.26,"2024-05-28 10:06:20",0,0,1006.249,1010.208
"2024-05-28 10:08:00",358162,12.73,19.02,25.45,99.9,0.3,126.9991,1.691,1.609,251.2,17.83,250.7,2.74,"2024-05-28 10:07:35",0,0,1006.338,1010.296
"2024-05-28 10:09:00",358163,12.73,19.16,25.76,99.9,0.5,127.4991,2.22,2.025,273.2,24.02,275.7,4,"2024-05-28 10:08:50",0,0,1006.457,1010.415
"2024-05-28 10:10:00",358164,12.72,15.61,26.16,99.9,0.8,128.2991,3.409,3.008,271.4,27.79,271.7,5.43,"2024-05-28 10:09:05",0,0,1006.592,1010.55
"2024-05-28 10:11:00",358165,12.71,11.48,26.27,99.9,1.2,129.4992,2.391,2.169,260.9,24.65,262.6,3.39,"2024-05-28 10:10:25",0,0,1006.645,1010.603
"2024-05-28 10:12:00",358166,12.7,11.85,26.31,99.9,1.1,130.5992,1.851,1.555,256.1,32.37,258.9,2.96,"2024-05-28 10:11:40",0,0,1006.786,1010.744
"2024-05-28 10:13:00",358167,12.7,13.31,26.3,99.9,1.2,131.7993,2.511,1.654,277.1,47.31,278.2,4.61,"2024-05-28 10:12:25",0,0,1006.743,1010.702
"2024-05-28 10:14:00",358168,12.71,13.26,26.03,99.9,0.8,132.5993,3.411,3.013,248.6,27.66,248.8,5.23,"2024-05-28 10:13:20",0,0,1006.665,1010.623
"2024-05-28 10:15:00",358169,12.7,13.44,25.98,99.9,0.9,133.4994,4.338,4.198,284.4,14.5,285.6,8.29,"2024-05-28 10:14:45",8.29,275,1006.628,1010.586
"2024-05-28 10:16:00",358170,12.7,13.14,25.97,99.9,0.8,134.2994,3.029,2.86,284.6,19.13,281.8,4.67,"2024-05-28 10:15:55",0,0,1006.69,1010.648
"2024-05-28 10:17:00",358171,12.69,13.46,25.98,99.9,0.6,134.8995,3.02,2.693,255.8,26.64,254.3,6.17,"2024-05-28 10:16:05",0,0,1006.704,1010.662
"2024-05-28 10:18:00",358172,12.71,13.59,26.01,99.9,0.5,135.3995,2.08,1.96,257.5,19.42,255,3.38,"2024-05-28 10:18:00",0,0,1006.722,1010.681
"2024-05-28 10:19:00",358173,12.69,12.25,26.05,99.9,0.6,135.9995,1.948,1.847,247.8,18.51,251.5,3.05,"2024-05-28 10:18:40",0,0,1006.762,1010.72
"2024-05-28 10:20:00",358174,12.71,11.96,26.08,99.9,0.6,136.5996,2.466,2.22,271.5,25.56,267.5,4.24,"2024-05-28 10:19:45",0,0,1006.74,1010.698
"2024-05-28 10:21:00",358175,12.69,12.48,26.09,99.9,1,137.5996,1.763,1.649,277.8,20.64,277.8,3.89,"2024-05-28 10:20:45",0,0,1006.716,1010.674
"2024-05-28 10:22:00",358176,12.71,12.78,26.1,99.9,1.1,138.6997,2.944,2.807,282.2,17.5,277.1,4.52,"2024-05-28 10:21:35",0,0,1006.645,1010.604
